date,symbol,open,high,low,close,volume,adjclose
2023-05-30,SLED4.SA,1.0099999904632568,1.0299999713897705,0.9900000095367432,0.9900000095367432,34600,0.9900000095367432
2023-05-31,SLED4.SA,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9900000095367432,20100,0.9900000095367432
2023-06-01,SLED4.SA,1.0,1.0399999618530273,0.9900000095367432,1.0099999904632568,42400,1.0099999904632568
2023-06-02,SLED4.SA,1.0,1.090000033378601,1.0,1.0499999523162842,43900,1.0499999523162842
2023-06-05,SLED4.SA,1.059999942779541,1.149999976158142,1.0299999713897705,1.0800000429153442,52100,1.0800000429153442
2023-06-06,SLED4.SA,1.1200000047683716,1.149999976158142,1.0700000524520874,1.100000023841858,88400,1.100000023841858
2023-06-07,SLED4.SA,1.100000023841858,1.2200000286102295,1.059999942779541,1.090000033378601,120800,1.090000033378601
2023-06-09,SLED4.SA,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858,45800,1.100000023841858
2023-06-12,SLED4.SA,1.100000023841858,1.1699999570846558,1.0800000429153442,1.100000023841858,42800,1.100000023841858
2023-06-13,SLED4.SA,1.0800000429153442,1.149999976158142,1.0800000429153442,1.090000033378601,25000,1.090000033378601
2023-06-14,SLED4.SA,1.100000023841858,1.159999966621399,1.090000033378601,1.1299999952316284,21700,1.1299999952316284
2023-06-15,SLED4.SA,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,18800,1.1100000143051147
2023-06-16,SLED4.SA,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1200000047683716,11400,1.1200000047683716
